info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
bridge@Real-ESRGAN_av1_60	0.4356078293898681	0.3349051431077969	0.505100706251635	38544104.0	32705598.0	43435420.0	115.17966671738299	33.189818543754036	119.41041539792698	0.7377905772241966	0.658995377063108	0.8104300190077595	0.9853291954476506	0.9805572337946742	0.9887468468735695	0.9760409827564822	0.9711839281154664	0.9842352294323395	0.24994051	0.1902	0.3474	-2.731912551334941	-11.21139972867851	-0.09261282951100921	-2.731912551334941	-11.21139972867851	-0.09261282951100921	-18.164086271377688	-32.87881117119861	-3.133391773011482	-18.164086271377688	-32.87881117119861	-3.133391773011482	-12.956844472937362	-26.610817227618238	-0.07025987311121099	-12.956844472937362	-26.610817227618238	-0.07025987311121099	12759.344	9816.8955	15970.0625	-652.8964983449519	-711.0682105114811	-626.3130207811427	20257.862807763555	13245.584811551356	25387.581944722504	11153.856	9072.267	13254.782	21.283428	6.5001917	104.03589	136.61973200410938	121.10749112488887	154.15069231887702	25131.355851661534	19666.81224804874	32673.595272023555	5.430237037546506	4.001845780052054	6.661218343904075	10.161097854477442	8.104914040883415	12.41198085676952	0.04095283986255712	0.02803818847415859	0.058904133080205055	1.6913816868937186
bridge@Real-ESRGAN_x264_2000	0.5581463569421717	0.4130132542404301	0.6598522590620168	41234316.0	35791828.0	45173916.0	113.97846923553979	33.16168266634454	117.71304673999468	0.8547683348553778	0.783385656986991	0.877693056642707	0.9877481585093378	0.9827697357365571	0.990518477515858	0.9773301900610906	0.9730686557853502	0.9831323187367786	0.1527595	0.1052	0.2109	-2.1531583778245618	-7.159481766764873	-0.1372564862198706	-2.1531583778245618	-7.159481766764873	-0.1372564862198706	-1.510275060244108	-4.441301248927076	-0.06601789770993655	-1.510275060244108	-4.441301248927076	-0.06601789770993655	-5.300461331743492	-11.652276576370811	-0.04981597911460599	-5.300461331743492	-11.652276576370811	-0.04981597911460599	8261.724	6831.777	10607.696	-550.1236168614361	-613.1794190936288	-511.20446007444025	26253.35244752855	20331.43157773205	32564.225631818732	8340.778	6863.4395	10563.475	3.4141293	0.938333	13.221455	111.61349233317594	97.65906039235449	125.16858280774525	18940.338522672882	15628.539407123111	24379.252162443376	1.7933905297533352	0.8701480839849438	2.5585348276413136	13.797944362270616	12.588816979691718	15.677937767754859	0.03159016755435246	0.021530600563046037	0.044227215765417265	6.788322646240282
bridge@Real-ESRGAN_x264_500	0.5472091899100591	0.4281636536631779	0.6394615777815642	41560824.0	36121224.0	45371610.0	113.96498399679339	29.584943585370418	117.80940167847135	0.8395031549305227	0.7753278807367884	0.8712506090720539	0.987143998031721	0.9823590774210733	0.9894441302156931	0.9768522061213044	0.9725012708885418	0.9846925803437409	0.16558987	0.1109	0.227	-1.8629402421047365	-7.781342264822476	-0.11505526973511929	-1.8629402421047365	-7.781342264822476	-0.11505526973511929	-1.5277781589863004	-6.681650968326334	-0.02645616044433846	-1.5277781589863004	-6.681650968326334	-0.02645616044433846	-5.708102907040588	-11.089071640992094	-0.06586794658467018	-5.708102907040588	-11.089071640992094	-0.06586794658467018	8846.009	7746.079	10615.373	-563.6841005234082	-616.3619066749665	-524.6379704138845	26210.38383056492	19880.266924767384	31866.85553988658	8711.66	7418.629	10905.815	5.2424126	1.4096481	22.637438	114.75169588934904	100.2574486946597	132.28298826952204	20189.389789603505	16242.408565234406	25072.260049704335	2.443951305000666	1.9167564828332946	2.9354504450411945	13.147383587023281	11.75235036461519	14.666960870892611	0.033776246941671556	0.02383213552997309	0.046128373709289065	6.419524811983489
bridge@Real-ESRGAN_x265_2000	0.5541182927687511	0.4267845387002727	0.6504135079255686	41221470.0	35489990.0	45194776.0	114.0119420778767	33.96437422819682	117.49082056530492	0.8537557198528013	0.7843923876907396	0.8773892902840555	0.987788754516518	0.9820432424208524	0.9904729559839389	0.9773810803152507	0.9730386462548589	0.9837234922305075	0.15517975	0.1085	0.2065	-1.8456954176487175	-6.7560026943269715	-0.1512096497873401	-1.8456954176487175	-6.7560026943269715	-0.1512096497873401	-1.3638981223128233	-4.291732338570068	-0.007400536471978399	-1.3638981223128233	-4.291732338570068	-0.007400536471978399	-5.293329064946733	-11.955395223533934	-0.10230294793771255	-5.293329064946733	-11.955395223533934	-0.10230294793771255	8313.417	6779.5107	10521.229	-549.6373727325094	-607.993421017037	-514.2120185293222	26582.069440023613	20128.920487696305	34532.511333524526	8370.679	6808.6196	10554.47	4.148016	0.9890837	29.059553	111.8373987492398	98.58228667604654	124.9923046460874	19055.579402351632	15807.682056519228	24552.966826841923	1.8433526981737587	0.8922180072241375	2.469044097724206	13.747982193850188	12.420965337921498	15.660507329764535	0.03173606242957503	0.022095640665055514	0.04387147399576102	6.7338012546396655
bridge@Real-ESRGAN_x265_500	0.5429487865487711	0.43256595198102954	0.64947520810713	41631736.0	35465020.0	45796504.0	114.27439033263221	32.652983492642484	117.60967854774333	0.8398565500883518	0.7803959598324612	0.8679898253175854	0.9871385808719735	0.9825633414329278	0.9891597445907523	0.977017342867853	0.9720314889733912	0.9838125882050087	0.1644785	0.1135	0.2084	-1.7353930071934904	-5.7847728476337705	-0.1607487646259619	-1.7353930071934904	-5.7847728476337705	-0.1607487646259619	-2.6581978904401438	-8.502023733144549	-0.018353984749250013	-2.6581978904401438	-8.502023733144549	-0.018353984749250013	-3.619954259346079	-9.819526816035482	-0.12945632193714293	-3.619954259346079	-9.819526816035482	-0.12945632193714293	8972.206	7521.927	10951.5625	-563.8169611241938	-614.8479486832497	-525.8764113363519	25980.97423617261	19533.817087297608	31490.190631369635	8849.611	7256.7354	10863.099	6.90879	1.5364475	45.839943	115.25259797632961	101.48489519339326	132.57453073577972	20365.505921124346	16388.46606610881	25515.73514520011	2.3032490872874165	1.3534883792171435	3.0461819732577116	13.28808580473653	11.993623240665734	15.133570932837806	0.03537129252718829	0.024869719465186523	0.047511110481792705	6.765457798436804
bridge@RealSR_av1_40	0.44430050676472405	0.31731008717310094	0.6137339055793992	29534056.0	25137602.0	34362564.0	115.28261545385361	33.46950103612075	119.05022416855007	0.8432890124625516	0.7898086372633578	0.8906994617762053	0.9862783764444958	0.9820394284496641	0.9888114046078652	0.9748757774508721	0.9712044374196652	0.9813312933586099	0.17341772	0.096	0.2668	-2.4568165193946556	-7.591759946544487	-0.10695673774137261	-2.4568165193946556	-7.591759946544487	-0.10695673774137261	-14.768461152273622	-23.35747853887006	-5.831038852049084	-14.768461152273622	-23.35747853887006	-5.831038852049084	-21.512032557169665	-32.22683657240465	-5.961419388415329	-21.512032557169665	-32.22683657240465	-5.961419388415329	9079.047	6760.0825	11688.722	-585.9310115467385	-652.4231755540264	-558.5391660394104	4900.924856356726	96.65919511355348	8500.155704456243	8993.651	6999.931	11852.875	7.7946267	1.5071145	35.21569	123.72250317310782	106.07146628908905	144.06760670173702	15087.923781139049	11424.292713336787	17927.052964723454	3.1230638001161206	2.1779045061739453	4.163810135330653	12.468271091907829	11.000156400904313	14.033700027660432	0.03395308380706393	0.02548419388177461	0.046520166302350535	3.5734483065734413
bridge@RealSR_av1_60	0.24484255065189964	0.09133765468473777	0.5031739314430809	25475392.0	21555550.0	29783178.0	116.07274420851073	28.297569758582025	120.21690582805768	0.7651516524639327	0.6831150778266827	0.8437470187626561	0.9853439484036327	0.981007627718487	0.9882356602967275	0.9749681038557835	0.9708503611419157	0.9822003523774364	0.27739748	0.1581	0.3895	-5.27334450984068	-12.49274354027407	-0.09266419627906612	-5.27334450984068	-12.49274354027407	-0.09266419627906612	-28.92495342017891	-40.17076123932871	-12.440947211755283	-28.92495342017891	-40.17076123932871	-12.440947211755283	-33.64725522551956	-44.217593670035285	-17.34073721392046	-33.64725522551956	-44.217593670035285	-17.34073721392046	11939.404	8694.885	15351.689	-641.6791838167428	-709.65484568204	-613.0146817165148	4077.6523047574315	91.13725912051558	9667.114978110067	10654.117	7800.2646	13215.728	19.616354	5.3477073	116.935104	150.3139187713641	127.57896412963932	171.4849751361494	18585.67047749656	13630.369180620164	22587.78891348155	4.3979020219993465	3.156013863111525	5.365952704366393	11.1934328700246	9.52173068385065	13.199426736842813	0.0377845035236133	0.026644034197989473	0.05250803935769637	0.6852321218613253
bridge@RealSR_x264_2000	0.638024768861432	0.5518018018018017	0.6944050433412136	33157210.0	29055844.0	37636016.0	114.55488482255242	30.301010707942396	118.21463344853318	0.8908200433207135	0.8522082753890927	0.9123467850218561	0.9856043360625083	0.9808924895257413	0.9892891974664689	0.9736173502558729	0.9696109903461261	0.9776607164721113	0.08831773	0.0712	0.1244	-1.0040241416759732	-4.856460596310715	-0.14620980397372574	-1.0040241416759732	-4.856460596310715	-0.14620980397372574	-4.8179640048839945	-8.400815983751052	-2.0136594147232367	-4.8179640048839945	-8.400815983751052	-2.0136594147232367	-7.033369895952746	-11.051289566109938	-1.1696555392819208	-7.033369895952746	-11.051289566109938	-1.1696555392819208	6780.4487	4963.6655	8939.982	-540.3164558696141	-597.4068965119168	-503.819412091277	12062.864136842823	7067.03070603206	17971.656128470742	7468.287	5649.684	9557.875	2.2929845	0.806592	29.838043	103.19573818734288	87.04686984740387	117.47743557124045	12528.005892182942	10140.264690825383	15078.004509881273	1.0095806427818204	0.28005493706713125	1.4741920148776035	14.581754249242124	13.508727426015856	16.303662416658774	0.02975445248667885	0.022743536850267	0.03894899271011493	5.780379057848492
bridge@RealSR_x264_500	0.6168057780319252	0.5428606567457878	0.6788309381559825	32884976.0	28779222.0	37566256.0	114.55984561750488	25.01587407673834	118.42858667719852	0.8802108570353334	0.8443762528614092	0.8932620120999218	0.9858260268000967	0.9812637327374072	0.9885327045384477	0.9741220903408117	0.9699032373499729	0.9795376826906851	0.09665696	0.0811	0.1408	-1.3630781157917202	-3.764983699155304	-0.14897992770335888	-1.3630781157917202	-3.764983699155304	-0.14897992770335888	-6.1076947898695675	-10.410744387706293	-2.8504659545798487	-6.1076947898695675	-10.410744387706293	-2.8504659545798487	-7.939384900765304	-14.16273653241905	-0.24957281785860852	-7.939384900765304	-14.16273653241905	-0.24957281785860852	7275.8906	5875.794	9203.139	-552.591802405506	-604.4170745437293	-508.5066371248265	11472.082675637957	6461.457885028734	23618.860683784053	7781.2856	6139.1836	9772.445	2.952324	0.9400804	29.209846	106.98852014890234	91.31825704852224	122.25167628461573	13075.247200639393	10986.8805399895	15545.062624512002	1.7887343298069802	1.3076924792383977	2.328777380371289	13.802600562216968	12.41699304676866	15.165269875857355	0.030629078370236918	0.022284059201366006	0.04118598992311103	5.330723433445778
bridge@RealSR_x265_2000	0.6438259007600355	0.5758298980256021	0.6987349679837577	33548372.0	29247432.0	38121984.0	114.4828301530162	28.2022753559668	118.44459107600126	0.8897178044722902	0.8516734630743713	0.9135474596374777	0.9855456991297975	0.980242045589606	0.9893685240042771	0.9734729057067716	0.9680398532967875	0.9780477022945621	0.08706076	0.0695	0.1221	-1.1816061688416781	-6.11713875419599	-0.12045217784864001	-1.1816061688416781	-6.11713875419599	-0.12045217784864001	-4.8176884496382915	-8.666648846462772	-1.7605739440150494	-4.8176884496382915	-8.666648846462772	-1.7605739440150494	-6.080127973236381	-10.118178067076515	-1.3312967437542804	-6.080127973236381	-10.118178067076515	-1.3312967437542804	6802.2144	4984.9414	9017.309	-540.6668111877896	-599.3821819173473	-509.0923295434729	13944.835321170545	7901.09796167596	21587.870807469644	7458.8047	5780.746	9561.4795	2.2613823	0.7527482	31.519375	103.3258091358141	89.22763410302066	115.91800512866398	12623.581306028815	10128.08116081225	15463.532972771778	0.9866578521533146	0.24859456278676362	1.4552825782883012	14.604677039870634	13.424176869539881	16.335122790939142	0.030594865282342815	0.02194145359020836	0.03999560937216386	6.115944098653573
bridge@RealSR_x265_500	0.6256764727243311	0.5628483676487316	0.6802900461437048	32505214.0	28227214.0	37300428.0	114.92410557627976	27.83489652270225	118.31441665402004	0.8799120014377129	0.8404117652374896	0.8995942252563094	0.9860532974446107	0.9812007366520904	0.9891446147302693	0.9742769765259252	0.969002978607261	0.9784792352438697	0.10054177	0.0847	0.1367	-1.3171930857155187	-3.496111763272459	-0.178305521804382	-1.3171930857155187	-3.496111763272459	-0.178305521804382	-8.834571862042912	-15.24289016078293	-3.580549225847773	-8.834571862042912	-15.24289016078293	-3.580549225847773	-11.234147023655062	-17.80892721990812	-2.37010260647838	-11.234147023655062	-17.80892721990812	-2.37010260647838	7389.843	5677.5786	9571.255	-553.130240300794	-610.3654642916815	-516.9777558077329	11358.993658662639	5837.627343364768	16268.243052032385	7856.6196	6025.2026	9679.187	2.783523	0.89166045	31.87804	107.0839784238431	88.35218559724048	121.65802688891364	13000.813564342194	10678.372160587025	15514.17455103558	1.5325584014872662	0.7533402398163549	2.161168961189695	14.05877649053668	12.976756998125767	15.77294372906184	0.03295086457702676	0.023972780552932376	0.042791701620406915	5.368778074917278
bridge@only-codec_av1_40	0.7451697090000917	0.6966652415562206	0.7820010587612493	33079160.0	29308738.0	36530148.0	113.76108372657087	13.672342307167202	117.69811944810935	0.951051449398411	0.9370529435587925	0.9650223518268968	0.9900189049431386	0.9871992474481349	0.9925456945725767	0.9789255071140239	0.9758658124599123	0.987071632715864	0.036281012	0.0281	0.0506	-0.6094105977942518	-1.6446944836571071	-0.07569820632341784	-0.6094105977942518	-1.6446944836571071	-0.07569820632341784	-3.039570989225668	-5.634538700637619	-0.20697405119148599	-3.039570989225668	-5.634538700637619	-0.20697405119148599	-4.378434323217038	-7.66861599668383	-1.129118832151545	-4.378434323217038	-7.66861599668383	-1.129118832151545	3842.8308	2953.0188	5040.3643	-451.04335177579105	-493.09735347089423	-417.77027180018445	9200.495902036444	5914.940067321055	11688.504053128441	4226.9033	3431.1882	5489.946	0.40989748	0.22988783	2.5981164	78.59443596253502	64.96973716118075	92.90029793736959	6800.349095068187	5255.886985086342	7921.6485657974	0.9169545589422059	0.6532667198071529	1.3928311579600923	14.674380333081745	13.413326169308537	15.77767768747411	0.021913019521404998	0.014436050617072958	0.02986071051616701	6.080022898648501
bridge@only-codec_av1_60	0.6497974999982484	0.5072648483303595	0.745518453427065	31544702.0	27692700.0	35055970.0	114.15267187268888	12.946982557555277	117.90901686633923	0.9078650762707624	0.843221986188731	0.9452738570360101	0.9878632812828033	0.9833314549162655	0.9909708470666903	0.9766374966353415	0.9721572266894323	0.9856998890310212	0.08822784	0.0525	0.1445	-1.2169403374371017	-3.6116572523857977	-0.11383173645254319	-1.2169403374371017	-3.6116572523857977	-0.11383173645254319	-6.971457780491767	-11.566447404368237	-2.534339879284789	-6.971457780491767	-11.566447404368237	-2.534339879284789	-9.374749279878868	-15.043391151498096	-3.9042284207817124	-9.374749279878868	-15.043391151498096	-3.9042284207817124	6171.545	4090.4417	9074.538	-520.645767876332	-609.7056666950045	-491.6045158458169	7969.544331105818	5170.253668825158	10209.975269313829	6170.6177	4000.3894	8751.252	2.7253947	0.5689357	24.011814	97.95741020465464	80.9267474136215	110.23004172029374	10074.636983712748	6659.4185932407045	13501.003221983172	1.7618938520396736	1.137134208257363	2.456536538174774	13.829441039984273	12.36573825772824	15.382457163369903	0.02685230358038177	0.01785515490285929	0.03616794733960083	4.194010864345161
bridge@only-codec_x264_2000	0.7634556612667328	0.7124422494822369	0.8126280499161855	33541732.0	29807184.0	36749976.0	113.64437410117156	28.037999644049528	117.24815081074063	0.9554436832864727	0.9397056638456123	0.9721416982740236	0.9904583044016367	0.9874291743785705	0.9933534167195114	0.9794502186144075	0.9758147135080473	0.9871588048624961	0.027003799	0.0192	0.0364	-0.7175798043197559	-1.9408241966910706	-0.09963582557968535	-0.7175798043197559	-1.9408241966910706	-0.09963582557968535	-0.9215371269002709	-2.5399001163310553	-0.003998877351820862	-0.9215371269002709	-2.5399001163310553	-0.003998877351820862	-1.779839037117796	-4.2317705833147805	-0.010230982070243644	-1.779839037117796	-4.2317705833147805	-0.010230982070243644	3491.451	2427.5315	4409.248	-436.5766168626687	-462.562428219154	-402.077107032967	11288.621336745786	7692.511358457653	14438.595499562969	3904.1167	3111.67	5463.641	0.28584358	0.09503287	0.6592392	76.21840305925522	61.3617449968457	91.23555278828361	6547.729108447762	4676.179209568427	8445.340964105593	0.5492219183370771	0.2572655125547776	1.0979772075525709	15.042112973686866	13.927738484154698	16.123945125180505	0.020639942648647904	0.014414883919908299	0.031211131303799964	6.097413843427521
bridge@only-codec_x264_500	0.6184709139601227	0.4178843511927064	0.6798045602605863	31025932.0	27222806.0	34120336.0	113.9549022862085	2.541807609214046	118.07247187368243	0.8679937296780883	0.7669382407321207	0.9256284249707064	0.9874898534511795	0.9848297472475027	0.9895706169109564	0.9753547144546914	0.9710273859294556	0.9828662653224062	0.10845696	0.0673	0.1631	-1.7091224747437395	-5.6789863149876645	-0.046064215005855946	-1.7091224747437395	-5.6789863149876645	-0.046064215005855946	-7.282106639342221	-17.961879346210633	-1.7146952346325688	-7.282106639342221	-17.961879346210633	-1.7146952346325688	-9.97536419471801	-16.78594320072886	-3.8514273223935636	-9.97536419471801	-16.78594320072886	-3.8514273223935636	8022.8345	5062.2983	11121.893	-566.4641714597634	-633.4769135493416	-522.9770549460081	10741.141205145846	7495.973652568424	14287.045320849234	7775.8916	4996.3965	10591.38	5.5804152	0.90263826	26.73817	112.84271940282956	95.02993079649056	143.70172436558434	12953.191179936197	8657.431951797253	19738.22606010986	1.1381583083195466	0.6202478705824426	1.709554953920339	14.4531765837044	13.13080487976173	15.908307024197626	0.032506521914775564	0.02412844939286099	0.04310571754416748	2.9341859692280354
bridge@only-codec_x265_2000	0.7686889544340201	0.7218565985452027	0.8101016079708	33441970.0	29731732.0	36809244.0	113.51744578348531	11.547572034737781	117.44613308632566	0.9591602179745184	0.9444139633385508	0.9637997077535047	0.9903938328265782	0.9885946316958912	0.9918080943852804	0.9794066100806478	0.9771936785556263	0.9852944462115387	0.025777217	0.0203	0.0385	-0.7652529465349812	-2.3903811740458942	-0.1079784574779258	-0.7652529465349812	-2.3903811740458942	-0.1079784574779258	-1.4413557181526913	-2.908077464386455	-0.025185117021505613	-1.4413557181526913	-2.908077464386455	-0.025185117021505613	-2.4593070095283203	-4.620444167849694	-0.421488295928715	-2.4593070095283203	-4.620444167849694	-0.421488295928715	3271.0496	2677.9946	4154.6333	-429.80040194986066	-497.33791329437173	-390.2371074103538	10042.410763558364	6927.548267605214	13906.401331760851	3671.1182	2916.3118	4736.4106	0.25243106	0.1293796	0.5765709	73.76125808385198	59.51298320740434	97.16262465948223	6093.716954606664	5375.522300204883	7174.422624852818	0.5594864693710824	0.27637948755118913	0.9697747784134378	15.031848422652867	13.878127586410582	16.05942577816736	0.021948551553750032	0.013936116379009536	0.03688756519099798	5.991350100543373
bridge@only-codec_x265_500	0.6889978235159337	0.622565362344271	0.7679773290825364	32232646.0	28244822.0	35842204.0	114.17391347927742	30.34122441170537	117.68880440117744	0.9252740742970137	0.9067199929792388	0.963611032064802	0.9883598425265715	0.9847480128413607	0.9913657656284193	0.9772444762656105	0.9737830373253874	0.9844596093469277	0.058751907	0.03	0.0787	-1.0417138307823606	-4.882464663455969	-0.10391412428465892	-1.0417138307823606	-4.882464663455969	-0.10391412428465892	-4.531404789010307	-7.614989182450291	-0.36301151459029696	-4.531404789010307	-7.614989182450291	-0.36301151459029696	-6.679088534468682	-10.379246450812923	-0.4710113170286466	-6.679088534468682	-10.379246450812923	-0.4710113170286466	5407.8345	2881.21	7150.107	-500.8991703083302	-543.9255463756047	-456.8654068760295	8736.380390744383	5781.565877856967	13328.547632806809	5567.9883	3029.083	7891.271	1.7330276	0.22228684	29.562937	92.14694768844254	76.40267542684796	107.24972907475575	9002.466539205048	5362.861176648152	11535.817959728734	1.0408425915339592	0.6740364276885273	1.3639491838862234	14.550492300489994	13.349163003403302	15.63339809532475	0.02929377666485636	0.01841073848103414	0.04117528459182817	5.195289028368
camera@BasicVSR++_av1_40	nan	0	0.7186813186813187	10363162.0	629637.25	29988052.0	107.50229867274919	32.004511714813624	125.48938646401864	0.936802926326024	0.8963250373068097	0.9726579147948774	0.9955962218201564	0.9869382202433261	0.9999002432300653	0.9909662019418776	0.9765399767562084	0.9997493468169973	0.08753065	0.0099	0.2053	-1.9417047574587	-10.183749763673477	-0.006389734086545375	-1.9417047574587	-10.183749763673477	-0.006389734086545375	-4.347275861500361	-17.66632576323524	-0.0	-4.347275861500361	-17.66632576323524	-0.0	-4.056475927870135	-26.941885303813425	-0.0	-4.056475927870135	-26.941885303813425	-0.0	11946.565	5261.689	22585.236	-722.1423225091496	-818.082514175679	-611.8431171468712	940.8340281963659	0.0	7244.115473955395	10758.191	4135.71	19778.379	1.066697	1.4109253e-06	33.24056	147.43912813757382	84.15824321796613	249.1357797161329	4333.8305647714305	1241.7922531567026	10749.677390508052	0.9775143998146616	0.21997477190291104	2.342789066201	8.038011006189969	0.0	19.651792206213187	0.011770199165066213	0.0001356343166597111	0.038594647202312815	1.2702995467557785
camera@BasicVSR++_av1_60	nan	0	0.6508524833209784	9838650.0	487513.03	29630914.0	101.94428054595318	17.07968430342204	125.61566838910113	0.9210897391699233	0.8859332619827133	0.9669759782068412	0.9956320221395409	0.9866491356891477	0.9999002432300653	0.9907134296540866	0.9742980649359715	0.9997493468169973	0.10012044	0.0124	0.2247	-2.7767046341700405	-13.288520249061268	-0.013531646934131853	-2.7767046341700405	-13.288520249061268	-0.013531646934131853	-5.37809970583776	-22.412900015928535	-0.0	-5.37809970583776	-22.412900015928535	-0.0	-4.344515853919858	-26.520908455940276	-0.0	-4.344515853919858	-26.520908455940276	-0.0	13036.913	5581.7544	25028.346	-739.4301887868778	-835.2035680000415	-637.6205768323352	919.3827239178626	0.0	6955.718941992985	11134.071	4418.226	20650.5	1.6884909	1.1581519e-06	59.075546	163.2981120506127	87.50884693705622	336.67411762296086	4529.284162987936	1246.2359327190015	11154.292805911095	1.5447176216542586	0.057809848957495746	3.609746517220856	7.470807784350371	0.0	18.785778346101974	0.014222308298731232	0.00013811898890309104	0.041607179758355615	0.4475184972460428
camera@BasicVSR++_x264_2000	nan	0	0.713489409141583	10985662.0	964784.3	31019220.0	113.32111254432549	16.61406734899205	125.49002073346635	0.9457286296335735	0.9003476889845783	0.9750790038560697	0.9956161043734244	0.9878541710557487	0.9999002432300653	0.9910398049228203	0.9764332892962414	0.9997555796638455	0.07231827	0.0058	0.1833	-1.1737190033383853	-10.159638495333141	-0.003598216950006894	-1.1737190033383853	-10.159638495333141	-0.003598216950006894	-3.1227843372640374	-16.359439671005667	-0.0	-3.1227843372640374	-16.359439671005667	-0.0	-3.5927594282946678	-24.775659314633252	-0.0	-3.5927594282946678	-24.775659314633252	-0.0	10515.876	4541.6445	21863.756	-700.7474838289279	-808.1509759939661	-580.380909403471	811.618767293541	0.0	5786.985311887356	9952.424	3943.5308	18652.484	0.5001116	3.3602632e-06	9.101388	132.23874898172141	79.36023839296014	214.8717551497639	3918.4962304239616	1260.2666384539425	9117.380325510174	0.5340597872715125	0.0020585883981163455	1.532012358277239	8.486670667785534	0.0	20.530661967668337	0.009301957812794527	0.00011947895493437647	0.03161531874396527	2.0761526240041013
camera@BasicVSR++_x264_500	0.16917561446871676	0	0.696528555431131	10931297.0	706952.0	31098830.0	112.92723821767477	17.113653014894155	125.45939308167145	0.9443052012144757	0.8989200829396573	0.9739131595789514	0.995551882275197	0.9878079715867942	0.999882573102141	0.9908941334187895	0.9760815731782221	0.9997538764943924	0.07318172	0.0083	0.1836	-1.2371343917216622	-10.256497309285447	-0.0016676363129477874	-1.2371343917216622	-10.256497309285447	-0.0016676363129477874	-3.1280703751910504	-17.265885105375716	-0.0	-3.1280703751910504	-17.265885105375716	-0.0	-3.599949295060591	-24.961605599319203	-0.0	-3.599949295060591	-24.961605599319203	-0.0	10602.687	4451.5366	21816.223	-703.2098469050298	-808.88070813934	-586.8347297152751	804.2578203830789	0.0	5969.409351016229	9951.986	3928.2932	18552.705	0.5142862	1.5593657e-06	8.465582	134.1381526953737	77.90767876214981	239.81395175221292	3936.9835164531883	1250.574268086466	9004.351836750939	0.5287686838164379	0.0043266426742629704	1.5228398727785333	8.493265010158934	0.0	20.462439858215923	0.009253099110924371	0.0001226586823106401	0.031880381449999814	2.136776933551899
camera@BasicVSR++_x265_2000	nan	0	0.7284916201117317	10995404.0	952685.5	31106304.0	113.16613633891569	17.125761731305506	125.45633304753214	0.9455413488387384	0.9005912479262999	0.9748553661188121	0.9956277351997257	0.9882013805873616	0.9998985550603758	0.991144551737081	0.9762946250444349	0.9997543240945627	0.07218495	0.006	0.182	-1.1823122828895625	-10.25619896361005	-0.00383116896011385	-1.1823122828895625	-10.25619896361005	-0.00383116896011385	-3.0741427077220997	-16.207895284438354	-0.0	-3.0741427077220997	-16.207895284438354	-0.0	-3.593584195583871	-24.679964243559525	-0.0	-3.593584195583871	-24.679964243559525	-0.0	10512.038	4591.327	22357.645	-700.4801457577142	-809.5313459032949	-575.9809024611841	736.8766225154808	0.0	5528.332931363668	9906.313	3792.8982	18359.1	0.5766114	2.5082554e-06	14.097026	133.07223106322272	78.33427732216843	219.37614176267894	3911.935558175078	1210.7485288035662	8892.75277965153	0.532779645881597	0.0010843434726348633	1.4962328371898543	8.488312093983224	0.04327363044914164	20.482300022817846	0.009409888387624753	0.00012705603782334766	0.032775660372683264	2.258253284926539
camera@BasicVSR++_x265_500	nan	0	0.6771653543307086	10958628.0	690109.0	31153024.0	112.27538783980036	17.119418185113066	125.57976258950468	0.9446109095244337	0.9006016371003253	0.9752897862488249	0.9956768803176433	0.9884771115273873	0.9998897176302064	0.9911639045556617	0.9771789206747139	0.9997555796638455	0.07226613	0.0082	0.1805	-1.2423920480427475	-10.1892278740817	-0.004683948135213702	-1.2423920480427475	-10.1892278740817	-0.004683948135213702	-3.1706550481767297	-17.180302033629996	-0.0	-3.1706550481767297	-17.180302033629996	-0.0	-3.649124119092687	-23.412586517702646	-0.0	-3.649124119092687	-23.412586517702646	-0.0	10680.219	4520.4126	22504.29	-701.1442633402337	-810.8070053964753	-583.5074978095826	878.0096600427395	0.0	6649.703602417178	10023.54	3736.08	18555.246	0.6018186	1.3526108e-06	15.312761	135.36738528705845	77.9730602124665	227.8085972668718	3904.8975353468954	1234.7113022889198	9113.727228746755	0.54895939543508	0.026837848421449095	1.439789566780071	8.469483424140645	0.014196890661861432	20.6838889487166	0.009506980638697498	0.0001746442540644072	0.03366158410340641	2.280522297573376
